38150.967,39894.2462,39827.2818,39854.5337,39683.7895,39218.3342,38896.3753,38862.3144,38891.0978,38692.9562,38445.084,38655.997,38253.7846,38902.2705,39078.8851,39280.7212,39548.3902,39662.3193,39678.912,39809.8979
38107.4313,39857.7545,39790.6772,39817.9027,39649.9294,39184.3494,38850.4032,38816.444,38845.4033,38654.929,38406.7725,38612.5231,38215.2423,38862.3647,39037.3688,39239.1978,39506.9408,39621.2954,39638.1597,39770.0684
38063.8957,39821.2631,39754.0727,39781.2718,39616.0696,39150.3647,38812.2489,38770.5739,38799.7096,38616.9035,38368.4622,38569.0492,38176.7007,38822.4592,38995.8528,39197.6744,39465.4917,39580.272,39597.4083,39730.239
38020.36,39784.772,39717.4683,39744.6408,39582.2102,39116.3802,38775.0874,38724.7041,38754.0165,38578.8797,38330.1531,38525.5755,38138.1599,38782.554,38954.337,39156.1511,39424.0427,39539.249,39556.6579,39690.4096
37976.8244,39748.2811,39680.8639,39708.0099,39548.3511,39082.3958,38737.9266,38678.8347,38708.3242,38540.8577,38291.8452,38482.102,38100.1346,38742.6491,38912.8216,39114.6278,39382.5939,39498.2265,39515.9086,39650.5804
37933.2888,39711.7905,39644.2595,39671.379,39514.4924,39048.4116,38700.7663,38632.9655,38662.6326,38502.8375,38253.5384,38438.6286,38064.5963,38702.7445,38871.3064,39073.1045,39341.1453,39457.2045,39475.1604,39610.7512
37889.7532,39675.3002,39607.6552,39634.748,39480.6341,39014.4275,38663.6065,38594.7532,38616.9417,38464.8189,38215.2328,38395.1554,38029.0643,38662.8403,38829.7915,39031.5812,39299.6969,39416.1829,39434.4131,39570.922
37846.2176,39638.8101,39571.051,39598.1171,39446.7761,38980.4436,38626.4474,38557.43,38571.2516,38426.8022,38177.9748,38351.6824,37993.5386,38622.9364,38788.277,38990.058,39258.2486,39375.1618,39393.6669,39531.0929
37802.682,39602.3203,39534.4468,39561.4862,39412.9185,38946.4598,38589.2888,38520.1071,38525.5622,38388.7872,38143.0691,38308.2094,37958.0191,38583.0328,38746.7627,38948.5348,39216.8006,39334.1412,39352.9218,39491.2639
37759.1464,39565.8307,39497.8427,39524.8552,39379.0613,38912.4762,38552.1309,38482.7844,38479.8736,38350.774,38108.1707,38264.7367,37922.5059,38543.1296,38705.2487,38907.0116,39175.3527,39293.1211,39312.1776,39451.435
37715.6109,39529.3414,39461.2386,39488.2243,39345.2044,38878.4927,38514.9735,38445.462,38441.6613,38314.4452,38073.2797,38221.2641,37886.999,38503.2267,38663.735,38865.4885,39133.905,39252.1014,39271.4346,39411.6062
37672.0753,39492.8524,39424.6346,39451.5934,39311.3479,38844.5094,38477.8167,38408.1399,38404.2374,38280.2217,38038.3961,38177.7916,37851.4984,38463.3241,38622.2217,38823.9653,39092.4575,39211.0822,39230.6926,39371.7774
37628.5398,39456.3636,39388.0306,39414.9625,39277.4918,38810.5262,38440.6605,38370.818,38366.8135,38246.0069,38003.52,38134.3194,37816.0042,38423.4218,38580.7086,38782.4422,39051.0102,39170.0635,39189.9516,39331.9487
37585.2554,39419.8751,39351.4267,39378.3257,39243.6361,38776.5432,38403.5049,38333.4964,38329.3897,38211.8007,37968.6514,38090.8472,37780.5163,38383.5199,38539.1958,38740.9191,39009.563,39129.0453,39149.2117,39292.12
37550.4076,39383.3869,39314.8228,39341.572,39209.7807,38742.5603,38366.3499,38296.1751,38291.966,38177.6032,37933.7903,38047.3753,37745.0348,38343.6183,38497.6833,38699.3961,38968.1161,39088.0275,39108.4729,39252.2915
37515.5623,39346.8989,39278.219,39304.8192,39175.9257,38708.5776,38329.1955,38258.8541,38254.5423,38143.4143,37898.9366,38003.9035,37709.5597,38303.717,38456.1711,38657.8731,38926.6693,39047.0103,39067.7351,39212.463
37480.7195,39310.4112,39241.6152,39268.0672,39142.071,38674.5951,38292.0417,38221.5333,38217.1188,38109.2341,37864.0906,37960.4318,37674.091,38263.8161,38414.6593,38616.35,38885.2228,39005.9935,39026.9985,39172.6345
37445.8792,39273.9238,39205.0115,39231.316,39108.2168,38640.6127,38254.8885,38184.2128,38179.6953,38075.0626,37829.252,37916.9603,37638.6287,38223.9155,38373.1477,38574.9109,38843.7764,38964.9772,38986.2628,39132.8062
37411.0414,39237.4367,39168.4079,39194.5657,39074.3629,38606.6304,38217.7359,38146.8926,38142.2719,38040.8999,37794.4211,37873.489,37603.1729,38183.1778,38331.6364,38533.5555,38802.3302,38923.9614,38945.5283,39092.9779
37376.2061,39200.9498,39131.8043,39157.8163,39040.5094,38572.6483,38180.5839,38109.5727,38104.8485,38006.7459,37759.5977,37830.0178,37567.7235,38141.5674,38290.1255,38492.2008,38760.8842,38882.9461,38904.7948,39053.1497
37341.3734,39164.4632,39095.2007,39121.0677,39006.6563,38538.6664,38143.4325,38072.253,38067.4252,37972.6007,37724.782,37786.5468,37532.2807,38099.9571,38248.6148,38450.8466,38719.4384,38841.9313,38864.0625,39013.3216
37306.5431,39127.9769,39058.5973,39084.32,38972.8035,38504.6847,38106.2818,38034.9336,38030.002,37938.4643,37689.9738,37743.076,37496.8443,38058.3469,38207.1045,38409.4932,38677.9927,38800.9169,38823.3312,38973.4935
37271.7154,39091.4908,39021.9938,39047.5732,38938.9512,38470.703,38069.1316,37997.6145,37992.5789,37904.3367,37655.1734,37699.6053,37461.4145,38016.7367,38165.5944,38368.1404,38636.5473,38759.9031,38782.601,38933.6655
37236.8903,39055.005,38985.3904,39010.8272,38905.0992,38436.7216,38031.982,37960.2957,37955.1559,37870.218,37620.3806,37656.1348,37425.9912,37975.1267,38124.0847,38326.7882,38595.1021,38718.8897,38742.4919,38893.8376
37202.0676,39018.5195,38948.7871,38974.0821,38871.2476,38402.7403,37997.1966,37922.9772,37917.7329,37836.1082,37585.5956,37612.6644,37390.5744,37933.5167,38082.5753,38285.4367,38553.657,38677.8769,38702.7675,38854.0098
37167.2476,38982.0343,38912.1838,38937.3378,38837.3964,38368.7592,37963.0794,37885.6589,37880.31,37798.4344,37550.8182,37569.1942,37355.1642,37891.9069,38041.0662,38244.0858,38512.2122,38636.8645,38663.0433,38814.182
37132.4301,38945.5493,38875.5806,38900.5945,38803.5455,38334.7782,37928.9625,37848.341,37842.8872,37757.6807,37516.0487,37525.7242,37319.7607,37850.2971,37999.5574,38202.7356,38470.7675,38595.8527,38623.3194,38774.3544
37097.6151,38909.0646,38838.9775,38863.852,38769.6951,38300.7974,37894.8459,37811.0233,37805.4645,37716.9287,37481.2868,37482.2543,37284.3637,37808.6875,37958.049,38161.386,38429.3231,38554.8413,38583.5958,38734.5267
37062.8028,38872.5802,38802.3744,38827.1104,38735.845,38266.8167,37860.7295,37773.7059,37768.0419,37676.1784,37446.5328,37438.7846,37248.9734,37767.0779,37916.5408,38120.0371,38387.8788,38513.8305,38543.8725,38694.6992
37027.993,38836.0961,38765.7713,38790.3696,38701.9954,38232.8362,37826.6134,37736.3888,37730.6193,37635.4298,37411.7866,37395.3151,37213.5897,37725.4684,37875.033,38078.6889,38346.4347,38472.8202,38504.1495,38654.8717
36993.1858,38799.6123,38729.1683,38753.6298,38668.1461,38198.8559,37792.4976,37699.072,37693.1968,37594.6829,37377.0482,37351.8457,37178.2127,37683.859,37833.5255,38037.3413,38304.9909,38431.8103,38464.4267,38615.0444
36958.3812,38763.1287,38692.5654,38716.8908,38634.2972,38164.8757,37758.3819,37661.7555,37655.7744,37553.9377,37342.3176,37308.3766,37142.8424,37642.2497,37792.0183,37995.9944,38263.5472,38390.801,38424.7043,38575.2171
36923.5792,38726.6454,38655.9625,38680.1528,38600.4487,38130.8957,37724.2666,37624.4392,37618.352,37513.1942,37307.595,37264.9075,37107.4788,37600.6405,37750.5114,37954.6482,38222.1037,38349.7922,38384.9822,38535.3898
36888.7798,38690.1624,38619.3597,38643.4156,38566.6006,38096.9158,37690.1515,37587.1233,37580.9298,37472.4524,37272.8802,37221.4387,37072.122,37559.0314,37709.0048,37913.3026,38180.6604,38308.7839,38345.2603,38495.5627
36853.9831,38653.6797,38582.7569,38606.6793,38532.7528,38062.9361,37656.0367,37549.8076,37543.5076,37431.7124,37238.1734,37177.97,37036.7719,37517.4224,37667.4986,37871.9578,38139.2173,38267.7761,38305.5388,38455.7356
36819.1889,38617.1973,38546.1542,38569.9439,38498.9055,38028.9566,37621.9221,37512.4922,37506.0855,37390.9741,37203.4745,37142.4645,37001.4285,37475.8135,37625.9927,37830.6135,38097.7745,38226.7688,38265.8175,38415.9086
36784.3974,38580.7151,38509.5516,38533.2094,38465.0586,37994.9772,37587.8078,37475.1772,37468.6635,37350.2375,37168.7835,37108.0496,36966.0919,37434.2047,37584.4871,37789.27,38056.3318,38185.7621,38226.0966,38376.0817
36749.6086,38544.2333,38472.949,38496.4758,38431.212,37960.998,37553.6937,37437.8624,37431.2415,37309.5027,37134.1006,37073.6379,36930.7622,37392.596,37542.9818,37747.9271,38014.8893,38144.7558,38186.3759,38336.2548
36714.8224,38507.7517,38436.3464,38459.7432,38397.3659,37927.019,37519.5799,37400.5479,37393.8197,37268.7696,37099.4257,37039.2296,36895.4393,37350.9874,37501.4769,37706.585,37973.447,38103.7501,38146.6556,38296.428
36680.0388,38471.2704,38399.7439,38423.0114,38363.5201,37893.0401,37485.4664,37363.2337,37354.5353,37228.0383,37064.7587,37004.8246,36860.1232,37309.3788,37459.9723,37665.2435,37932.005,38062.7449,38106.9355,38256.6014
36645.2579,38432.3927,38363.1415,38386.2805,38329.6748,37859.0614,37451.3531,37325.9198,37314.0781,37187.3088,37030.0999,36970.423,36824.814,37267.7704,37418.468,37623.9026,37890.5631,38021.7402,38067.2157,38216.7747
36610.4797,38392.5286,38326.5392,38349.5506,38295.8298,37825.0829,37417.2401,37288.6062,37273.6232,37146.581,36995.4491,36936.0247,36789.5116,37226.1621,37376.964,37582.5625,37849.1214,37980.7361,38027.4963,38176.9482
36575.7042,38352.6646,38289.9368,38312.8215,38261.9853,37791.1045,37383.1273,37251.2929,37233.1708,37105.855,36960.8064,36901.6298,36754.2162,37184.5539,37335.4604,37541.2231,37807.68,37939.7324,37987.7771,38137.1218
36540.9313,38312.8005,38253.3346,38276.0934,38228.1412,37757.1263,37349.0149,37213.9799,37192.7206,37065.1308,36926.1719,36867.2383,36718.9277,37142.9457,37293.9571,37499.8844,37766.2387,37898.7293,37948.0583,38097.2954
36506.1612,38272.9364,38216.7324,38239.3662,38194.2974,37723.1482,37314.9027,37176.6672,37152.2729,37024.4083,36891.5455,36832.8501,36683.6461,37101.3377,37252.4542,37458.5463,37724.7977,37857.7268,37908.3398,38057.4691
36471.3937,38233.0723,38180.1303,38202.64,38160.4541,37689.1704,37280.7907,37139.3548,37111.8276,36983.6877,36856.9272,36798.4654,36648.3715,37059.7298,37210.9516,37417.209,37683.3568,37816.7247,37868.6215,38017.6429
36436.629,38193.2083,38143.5282,38165.9146,38126.6111,37655.1927,37246.679,37102.0426,37071.3846,36942.9688,36822.3172,36764.0841,36613.1039,37018.122,37169.4493,37375.8723,37641.9162,37775.7232,37828.9036,37977.8167
36401.867,38153.3442,38106.9262,38129.1902,38092.7686,37621.2151,37212.5676,37064.7308,37030.9441,36902.2518,36787.7153,36729.7061,36577.8433,36976.5142,37127.9473,37334.5364,37600.4758,37734.7222,37789.186,37937.9907
36367.1077,38113.4801,38070.3242,38092.4667,38058.9265,37587.2377,37178.4565,37027.4193,36990.5059,36861.5366,36753.1218,36695.3317,36542.5898,36934.9066,37086.4457,37293.2011,37559.0355,37693.7218,37749.4687,37898.1647
36332.3511,38073.6161,38033.7223,38055.7442,38025.0848,37553.2605,37144.3456,36990.1081,36950.0702,36820.8231,36718.5364,36660.9606,36507.3432,36893.2991,37044.9444,37251.8666,37517.5955,37652.7219,37709.7517,37858.3388
36297.5973,38033.752,37997.1205,38019.0225,37991.2435,37519.2835,37110.235,36952.7973,36909.6369,36780.1115,36683.9594,36626.593,36472.1038,36851.6917,37003.4435,37210.5328,37476.1557,37611.7226,37670.035,37818.513
36262.8462,37993.8879,37960.5187,37982.3019,37957.4026,37485.3066,37076.1246,36915.4867,36869.2061,36739.4017,36646.4235,36592.2288,36436.8714,36815.9535,36961.9429,37169.1997,37434.7161,37570.7238,37630.3186,37778.6872
36228.0979,37954.0238,37923.917,37945.5821,37923.5621,37451.33,37042.0146,36878.1764,36828.7777,36698.6938,36605.4753,36557.8681,36401.6461,36784.8069,36920.4426,37127.8673,37393.2768,37529.7255,37590.6025,37738.8616
36193.3523,37914.1598,37887.3153,37908.8633,37889.7221,37417.3534,37007.9048,36840.8664,36788.3517,36657.9877,36564.5284,36523.5109,36366.428,36753.6607,36878.9427,37086.5356,37351.8376,37488.7278,37550.8868,37699.036
36158.6096,37874.2957,37850.7137,37872.1455,37855.8824,37383.3771,36973.7953,36803.5568,36747.9282,36617.2834,36523.5828,36489.1571,36331.217,36722.515,36837.4432,37045.2046,37310.3987,37447.7306,37511.1713,37659.2105
36123.8696,37834.4316,37814.1122,37835.4286,37822.0432,37349.4009,36939.686,36766.2474,36707.5071,36576.581,36482.6385,36454.8069,36296.0132,36691.3698,36795.9439,37003.8744,37268.9599,37406.734,37471.4562,37619.3851
36089.1324,37794.5676,37777.5107,37798.7127,37788.2043,37315.4249,36905.5771,36728.9384,36667.0885,36535.8805,36441.6955,36420.4601,36260.8165,36660.225,36754.4451,36962.5448,37227.5214,37365.7379,37431.7414,37579.5598
36054.398,37754.7035,37740.9093,37761.9977,37754.3659,37281.4491,36871.4684,36691.6296,36626.6725,36495.1818,36400.7539,36386.1169,36225.6271,36629.0807,36712.9465,36921.216,37186.0831,37324.7424,37392.0269,37539.7345
36019.6664,37714.8394,37704.4798,37725.2837,37720.5279,37247.4734,36837.3599,36654.3212,36586.2589,36454.485,36359.8136,36351.9171,36190.4449,36597.9369,36671.4484,36879.888,37144.645,37283.7474,37352.3128,37499.9093
35984.9376,37674.9754,37668.0691,37688.5706,37686.6904,37213.4979,36803.2518,36617.0131,36545.8478,36413.7901,36318.8746,36319.3166,36155.27,36566.7935,36629.9505,36838.5606,37103.2071,37242.753,37312.5989,37460.0843
35950.2116,37635.1113,37631.6599,37651.8585,37652.8532,37179.5226,36769.1439,36579.7053,36505.4392,36373.097,36277.937,36286.7164,36120.1023,36535.6506,36588.4531,36797.234,37061.7695,37201.7591,37272.8854,37420.2593
35915.4885,37595.2472,37595.2523,37615.1474,37619.0165,37145.5475,36735.0363,36542.3978,36465.0331,36332.4058,36237.0007,36254.1167,36084.942,36504.5081,36551.7676,36755.9082,37020.332,37160.7658,37233.1722,37380.4343
35880.7682,37555.3831,37558.8463,37578.4372,37585.1802,37111.5725,36700.929,36505.0907,36424.6295,36291.7166,36196.0658,36221.5173,36049.7889,36473.3661,36520.8089,36714.583,36978.8948,37119.7731,37193.4593,37340.6095
35846.0507,37515.5191,37522.4418,37541.728,37551.3443,37077.5977,36666.822,36467.7838,36384.2285,36251.0292,36155.1322,36188.9184,36014.6432,36442.2246,36489.8509,36673.2586,36937.738,37078.7809,37153.7467,37300.7848
35811.3361,37475.655,37486.039,37505.0198,37517.5089,37043.6231,36632.7153,36430.4773,36343.83,36210.3437,36114.1999,36156.3199,35979.5049,36411.0836,36458.8937,36631.935,36896.6463,37037.7893,37114.0345,37260.9601
35776.6244,37435.7909,37449.6376,37468.3126,37483.6738,37009.6487,36598.6088,36393.1711,36303.4341,36169.6602,36073.2691,36123.7218,35944.3739,36379.943,36427.9373,36590.6121,36855.556,36996.7983,37074.3226,37221.1355
35741.9155,37395.9269,37413.2379,37431.6063,37449.8392,36975.6744,36564.5026,36355.8652,36263.0407,36128.9786,36032.3396,36091.1241,35909.2504,36348.8029,36396.9817,36549.2899,36814.4668,36956.6356,37034.611,37181.311
35707.2095,37356.0628,37376.8397,37394.901,37416.0051,36941.7004,36530.3967,36318.5597,36222.6499,36088.2989,35991.4114,36058.5268,35874.1342,36317.6632,36366.0269,36507.9685,36773.379,36917.1122,36994.8998,37141.4866
35672.5064,37316.1987,37340.4432,37358.1968,37382.1713,36907.7265,36496.2911,36281.2544,36182.2616,36047.6211,35950.4847,36025.93,35839.0255,36286.5241,36335.0728,36466.6479,36732.2924,36877.5894,36955.1889,37101.6623
35637.8062,37276.3347,37304.0482,37321.4935,37348.338,36873.7705,36462.1858,36243.9495,36141.876,36006.9453,35909.5593,35993.3335,35803.9243,36255.3854,36304.1196,36425.328,36691.2071,36838.0674,36915.4783,37061.8381
35603.1089,37236.4706,37267.6548,37284.7912,37314.5051,36839.8162,36428.0807,36206.6449,36101.4929,35966.2714,35868.6353,35960.7375,35768.8306,36224.2472,36273.1671,36384.0089,36650.123,36798.5461,36875.768,37022.0139
35568.4145,37196.6065,37231.2631,37248.0899,37280.6727,36805.8624,36393.9759,36169.3407,36061.1125,35925.5995,35827.7127,35928.1419,35733.7444,36193.1094,36242.2155,36346.4229,36609.0403,36759.0256,36836.0581,36982.1899
35533.7231,37156.7425,37194.8729,37211.3895,37246.8407,36771.9092,36359.8715,36132.0367,36020.7346,35884.9296,35786.7915,35895.5467,35698.6657,36161.9722,36211.2646,36315.7046,36567.9589,36719.5058,36796.3485,36942.3659
35499.0345,37116.8784,37158.4844,37174.6902,37213.0091,36737.9565,36325.7673,36094.7331,35980.3594,35844.2616,35745.8717,35862.9519,35663.5946,36130.8354,36180.3145,36284.9875,36526.8787,36679.9868,36756.6392,36902.542
35464.3489,37077.0143,37122.0974,37137.9919,37179.178,36704.0044,36291.6634,36057.4298,35939.9868,35803.5955,35704.9533,35830.3576,35628.5311,36099.6991,36149.3653,36254.2716,36485.7998,36640.4685,36716.9303,36862.7182
35429.6663,37037.1503,37085.7121,37101.2947,37145.3473,36670.0529,36257.5598,36020.1269,35899.6168,35762.9315,35664.0363,35797.7636,35593.4751,36068.5633,36118.4168,36223.5569,36444.7223,36600.9509,36677.2217,36822.8945
35394.9866,36997.2862,37049.3284,37064.5984,37111.517,36636.1019,36223.4565,35982.8242,35859.2494,35722.2695,35623.1207,35765.1701,35558.4268,36037.4279,36087.4691,36192.8434,36403.646,36561.4341,36637.5135,36783.0708
35360.3099,36957.4221,37012.9464,37027.9031,37077.6872,36602.1516,36189.3534,35945.5219,35818.8848,35681.6094,35582.2066,35732.577,35520.9942,36006.2931,36056.5223,36162.1311,36362.5711,36521.9181,36597.8055,36743.2473
35325.6361,36917.5581,36976.566,36991.2089,37043.8578,36568.2017,36155.2507,35908.22,35778.5228,35640.9514,35541.2938,35699.9844,35479.8696,35975.1587,36025.5763,36131.42,36321.4974,36482.4028,36558.098,36703.4238
35290.9654,36877.694,36940.1872,36954.5156,37010.0289,36534.2525,36121.1483,35870.9183,35738.1634,35600.2953,35500.3825,35667.3922,35438.746,35944.0248,35994.631,36100.7101,36280.4251,36442.8883,36518.3908,36663.6005
35258.1278,36837.8299,36903.81,36917.8234,36976.2004,36500.3039,36087.0461,35833.6171,35697.8068,35559.6413,35459.4726,35634.8004,35397.6234,35912.8914,35963.6866,36070.0014,36239.3541,36403.3745,36478.6839,36623.7772
35225.4251,36797.9659,36867.4346,36881.1322,36942.3723,36466.3558,36052.9443,35796.3161,35657.4528,35518.9893,35418.5642,35602.209,35356.5017,35881.7585,35932.743,36039.2939,36200.9206,36363.8615,36438.9773,36583.954
35192.7226,36758.1018,36831.0607,36844.4421,36908.5447,36432.4083,36018.8427,35759.0155,35617.1015,35478.3393,35377.6572,35569.6181,35315.3809,35850.6261,35901.8002,36008.5877,36170.4959,36324.3493,36399.2711,36544.1309
35160.0204,36718.2378,36794.6886,36807.753,36874.7176,36398.4613,35984.7414,35721.7152,35576.7529,35437.6914,35336.7517,35537.0276,35274.2611,35819.4942,35870.8582,35977.8827,36140.0729,36284.8379,36359.5653,36504.3079
35127.3184,36681.7766,36758.3181,36771.0649,36840.8909,36364.515,35950.6405,35684.4152,35536.4071,35397.0455,35295.8476,35504.4375,35233.1423,35788.3628,35839.9171,35947.1789,36109.6516,36245.3272,36319.8598,36464.485
35094.6166,36651.6281,36721.9492,36734.3778,36807.0646,36330.5693,35916.5398,35647.1156,35496.064,35356.4016,35254.9449,35471.8479,35192.0244,35757.2319,35808.9768,35916.4763,36079.232,36205.8173,36280.1546,36431.1099
35061.9151,36621.4797,36685.5821,36697.6918,36773.2388,36296.6241,35882.4394,35609.8164,35455.7236,35315.7598,35214.0438,35439.2587,35150.9075,35726.1014,35778.0373,35885.775,36048.8141,36169.174,36249.8881,36400.9468
35029.2138,36591.3312,36649.2166,36661.0069,36739.4135,36262.6795,35848.3394,35572.5174,35415.3859,35275.1201,35173.1441,35406.67,35109.7915,35694.9715,35747.0986,35855.0749,36018.3979,36139.1559,36219.7681,36370.7837
34996.5127,36561.1828,36612.8528,36624.3229,36705.5886,36228.7355,35814.2396,35535.2189,35375.0511,35234.4824,35132.2458,35374.0816,35068.6765,35663.8421,35716.1608,35824.376,35987.9834,36109.138,36189.6481,36340.6206
34963.8119,36531.0344,36576.4907,36587.6401,36671.7641,36194.7921,35780.1401,35497.9206,35334.7189,35193.8469,35091.3491,35341.4938,35027.5625,35632.7131,35685.2238,35793.6784,35957.5707,36079.1204,36159.5282,36310.4575
34931.1113,36500.886,36540.1303,36550.9583,36637.7609,36160.8493,35746.0409,35460.6227,35294.3896,35153.2134,35050.4538,35308.9063,34986.4495,35601.5847,35654.2876,35762.982,35927.1597,36049.1031,36129.4084,36280.2945
34898.4109,36470.7377,36503.7716,36514.2775,36600.8351,36126.9071,35711.9421,35423.3252,35254.063,35112.582,35009.5601,35276.3193,34945.6506,35570.4568,35623.3523,35732.2869,35896.7503,36019.086,36099.2886,36250.1314
34865.7108,36440.5894,36467.4146,36477.5978,36563.9098,36092.9655,35677.8435,35386.028,35213.7392,35071.9527,34968.6678,35243.7328,34917.4738,35539.3293,35592.4178,35701.593,35866.3428,35989.0691,36069.169,36219.9683
34833.0109,36410.4411,36431.0594,36440.9192,36526.9851,36059.0244,35643.7453,35348.7311,35173.4183,35031.3255,34927.777,35211.1467,34889.2975,35508.2024,35561.4841,35670.9004,35835.9369,35959.0525,36039.0494,36189.8052
34800.3113,36380.2928,36394.7058,36404.2416,36490.061,36025.084,35609.6473,35311.4346,35133.1001,34990.7004,34891.507,35178.561,34861.1219,35477.076,35530.5513,35640.209,35805.5328,35929.0362,36008.9299,36159.6421
34767.6119,36350.1446,36358.9348,36367.5651,36453.1375,35991.1442,35575.5497,35273.6531,35092.7848,34950.0774,34863.4983,35145.9758,34832.9468,35445.9501,35499.6194,35609.5189,35775.1305,35899.0201,35978.8104,36129.479
34734.9127,36319.9964,36327.2387,36330.8897,36416.2145,35957.205,35541.4523,35233.6897,35052.4723,34909.4566,34835.4905,35113.391,34804.7723,35414.8247,35468.6882,35578.8301,35744.7299,35869.0042,35948.6911,36099.316
34702.2137,36289.8482,36295.5427,36294.2154,36379.2921,35923.2663,35507.3553,35193.73,35012.1626,34877.7161,34807.4835,35080.8067,34776.5984,35383.6998,35437.758,35548.1425,35714.331,35838.9886,35918.5718,36069.1529
34669.515,36259.7,36263.8467,36257.5421,36342.3703,35889.3283,35473.2586,35153.7739,34971.8558,34849.9083,34779.4774,35048.2229,34748.425,35352.5754,35406.8286,35517.4562,35683.9339,35808.9732,35888.4526,36038.9898
34636.8166,36229.5519,36232.1509,36220.8699,36305.4491,35855.3909,35439.1622,35113.8214,34931.9022,34822.1017,34751.4721,35015.6394,34720.2522,35321.4515,35375.9,35486.7712,35653.5386,35778.9581,35858.3334,36008.8268
34604.1184,36199.4038,36200.4552,36184.1988,36268.5284,35821.4541,35405.0661,35073.8726,34904.3259,34794.2963,34723.4676,34983.0565,34692.0801,35290.3282,35344.9723,35456.0874,35625.9155,35748.9433,35828.2144,35978.6637
34571.4204,36169.2558,36168.7596,36147.5288,36231.6083,35787.5179,35370.9703,35033.9275,34876.7511,34766.492,34695.4641,34950.474,34663.9085,35259.2054,35314.0455,35425.4049,35600.1003,35718.9287,35798.0954,35948.5006
34538.7227,36139.1077,36137.0641,36110.8599,36194.6888,35753.5824,35336.8748,34998.5565,34849.1779,34738.6889,34667.4613,34917.8919,34635.7374,35228.083,35283.1195,35394.7237,35574.2858,35688.9143,35767.9765,35918.3376
34506.0252,36108.9597,36105.3687,36074.1921,36157.7699,35719.6474,35302.7796,34971.244,34821.6062,34710.887,34639.4595,34885.3103,34607.567,35196.9612,35252.1944,35364.0438,35548.4722,35658.9002,35737.8576,35888.1745
34473.3279,36078.8117,36073.6734,36037.5254,36120.8515,35685.7131,35268.6848,34943.9334,34794.0361,34683.0862,34611.4585,34852.7292,34579.3972,35165.84,35221.2701,35333.3652,35522.6593,35628.8864,35707.7389,35858.0115
34440.631,36048.6638,36041.9782,36000.8598,36083.9338,35651.7793,35234.5903,34916.6248,34766.4675,34655.2867,34583.4583,34820.1485,34551.2279,35134.7192,35190.3467,35302.6879,35496.8473,35598.8728,35677.6202,35827.8484
34407.9342,36018.5158,36010.2831,35964.1953,36047.0166,35617.8462,35200.496,34889.3182,34738.9004,34627.4883,34555.4591,34787.5683,34523.0592,35103.599,35159.4242,35272.0119,35471.0361,35568.8595,35647.5016,35797.6854
34375.2377,35988.3679,35978.5881,35927.5319,36010.1001,35583.9138,35166.4021,34861.6351,34711.3349,34599.6911,34527.4607,34754.9886,34494.8912,35072.4793,35128.5026,35241.3372,35445.2257,35538.8464,35617.3831,35767.5223
34345.2056,35958.2201,35946.8932,35890.8696,35973.1841,35549.9819,35132.3086,34833.6773,34683.771,34571.8951,34499.4631,34722.4093,34466.7237,35041.3601,35097.5818,35210.6638,35419.4161,35508.8336,35587.2647,35737.3593
34316.1249,35928.0722,35915.1985,35854.2084,35936.2687,35516.0507,35098.2153,34805.7205,34656.2087,34544.1003,34471.4665,34689.8305,34438.5568,35010.2414,35066.6619,35179.9917,35393.6074,35478.821,35557.1463,35707.1963
34287.0445,35897.9244,35883.5038,35817.5484,35899.3539,35482.1201,35064.1224,34777.7649,34628.6479,34516.3067,34443.4707,34657.2521,34410.3905,34979.1233,35035.7429,35149.3209,35367.7994,35448.8087,35527.028,35677.0332
34257.9643,35867.7766,35851.8092,35780.8894,35862.4397,35448.1901,35030.0297,34749.8103,34601.0886,34488.5144,34415.4758,34624.6742,34382.2249,34948.0057,35004.8248,35118.6514,35341.9923,35418.7967,35496.9098,35646.8702
34228.8844,35837.6289,35820.1147,35744.2316,35825.5262,35414.2607,34995.9374,34721.8568,34573.531,34460.7232,34387.4817,34592.0968,34354.0598,34916.8886,34973.9075,35087.9832,35316.186,35388.7849,35466.7917,35616.7072
34199.8048,35807.4811,35788.4204,35707.575,35788.6132,35380.332,34961.8455,34693.9044,34545.9749,34432.9332,34359.4886,34559.5199,34325.8953,34885.7721,34942.9912,35057.3164,35290.3806,35358.7734,35436.6737,35586.5441
34170.7255,35777.3335,35756.7261,35670.9194,35751.7008,35346.4039,34928.3448,34665.9531,34518.4204,34405.1444,34331.4963,34526.9434,34297.7314,34854.6561,34912.0757,35026.6509,35264.576,35328.7621,35406.5557,35556.3811
34141.6464,35747.1858,35725.032,35638.3619,35714.789,35312.4765,34900.7287,34638.0029,34490.8675,34377.3569,34303.5049,34494.3674,34269.5681,34823.5406,34881.1611,34995.9867,35238.7722,35298.7511,35376.4378,35526.2181
34112.5677,35717.0381,35693.3379,35606.776,35677.8778,35278.5497,34873.1141,34610.0538,34463.3162,34349.5705,34275.5144,34461.7919,34241.4055,34792.4257,34850.2474,34965.3238,35212.9692,35268.7404,35346.32,35496.0551
34083.4892,35686.8905,35661.644,35575.1904,35640.9673,35244.6235,34845.5011,34582.1057,34435.7664,34321.7854,34247.5248,34429.2168,34213.2434,34761.3113,34819.3347,34934.6623,35187.1671,35238.7299,35316.2023,35465.8921
